"","number","area","year","species","type","InpN","lenbin","obs_value","label","pred_value","nll","pearson"
"2609",1,1,60,"Redfish",0,965,4,0.00310880829015544,"catch",1.67815e-11,-57.1117,758.889511237284
"2610",1,1,60,"Redfish",0,965,5,1e-05,"catch",1.86655e-12,-0.149517,7.31947791819831
"2611",1,1,61,"Redfish",0,968,1,1e-05,"catch",0.0803275,0.0870356,-0.283385781656215
"2612",1,1,61,"Redfish",0,968,2,0.68801652892562,"catch",0.331131,-487.045,0.620196081701764
"2613",1,1,61,"Redfish",0,968,3,0.304752066115702,"catch",0.588541,194.154,-0.369919389002058
"2614",1,1,61,"Redfish",0,968,4,0.00723140495867769,"catch",2.04255e-11,-137.794,1600.0602388384
"2615",1,1,61,"Redfish",0,968,5,1e-05,"catch",3.03176e-12,-0.145287,5.74318041026939
"2616",1,1,62,"Redfish",0,970,1,1e-05,"catch",0.0716129,0.0861015,-0.267568498512804
"2617",1,1,62,"Redfish",0,970,2,0.671134020618557,"catch",0.21918,-728.518,0.965369987734609
"2618",1,1,62,"Redfish",0,970,3,0.323711340206186,"catch",0.709207,246.269,-0.457754883312839
"2619",1,1,62,"Redfish",0,970,4,0.00515463917525773,"catch",2.26837e-11,-96.2076,1082.28420584879
"2620",1,1,62,"Redfish",0,970,5,1e-05,"catch",4.4173e-12,-0.141936,4.75796628744386
"2621",1,1,63,"Redfish",0,965,1,1e-05,"catch",0.591169,0.106027,-0.768862146401523
"2622",1,1,63,"Redfish",0,965,2,0.678756476683938,"catch",0.221939,-732.198,0.969674328561004
"2623",1,1,63,"Redfish",0,965,3,0.318134715025907,"catch",0.186892,-163.306,0.303584679025218
"2624",1,1,63,"Redfish",0,965,4,0.00310880829015544,"catch",5.4026e-12,-60.5119,1337.49612820666
"2625",1,1,63,"Redfish",0,965,5,1e-05,"catch",1.35394e-12,-0.152616,8.59409661486031
"2626",1,1,64,"Redfish",0,949,1,0.00105374077976818,"catch",0.202621,5.25899,-0.447793477479066
"2627",1,1,64,"Redfish",0,949,2,0.694415173867229,"catch",0.415564,-338.352,0.432567132997415
"2628",1,1,64,"Redfish",0,949,3,0.298208640674394,"catch",0.381815,69.9411,-0.135304680236145
"2629",1,1,64,"Redfish",0,949,4,0.00632244467860906,"catch",7.25308e-12,-123.516,2347.598393377
"2630",1,1,64,"Redfish",0,949,5,1e-05,"catch",2.29084e-12,-0.145094,6.60697284261156
"2631",1,1,65,"Redfish",0,960,1,1e-05,"catch",0.534755,0.104515,-0.731255769335874
"2632",1,1,65,"Redfish",0,960,2,0.691666666666667,"catch",0.268314,-628.773,0.817298370116944
"2633",1,1,65,"Redfish",0,960,3,0.304166666666667,"catch",0.196931,-126.939,0.241647447985146
"2634",1,1,65,"Redfish",0,960,4,0.00416666666666667,"catch",2.7816e-12,-84.5094,2498.28177133926
"2635",1,1,65,"Redfish",0,960,5,1e-05,"catch",1.08227e-12,-0.153975,9.6124068201587
"2636",1,1,66,"Redfish",0,961,1,1e-05,"catch",0.215296,0.0958807,-0.463978448275862
"2637",1,1,66,"Redfish",0,961,2,0.699271592091571,"catch",0.405239,-366.617,0.461891377538583
"2638",1,1,66,"Redfish",0,961,3,0.296566077003122,"catch",0.379465,70.2503,-0.134574577774677
"2639",1,1,66,"Redfish",0,961,4,0.00416233090530697,"catch",3.63293e-12,-83.4372,2183.775998086
"2640",1,1,66,"Redfish",0,961,5,1e-05,"catch",1.6989e-12,-0.149802,7.67213114720978
"2641",1,1,67,"Redfish",0,970,1,0.00103092783505155,"catch",0.0567929,4.00895,-0.233986662336848
"2642",1,1,67,"Redfish",0,970,2,0.654639175257732,"catch",0.322563,-449.445,0.584696431854407
"2643",1,1,67,"Redfish",0,970,3,0.341237113402062,"catch",0.620644,197.998,-0.354662952712753
"2644",1,1,67,"Redfish",0,970,4,0.00309278350515464,"catch",5.19889e-12,-60.6117,1356.42006479187
"2645",1,1,67,"Redfish",0,970,5,1e-05,"catch",2.85263e-12,-0.146178,5.92075586026393
"2646",1,1,68,"Redfish",0,970,1,0.00103092783505155,"catch",0.165821,5.08045,-0.404679569195643
"2647",1,1,68,"Redfish",0,970,2,0.744329896907217,"catch",0.191232,-981.197,1.26479961158072
"2648",1,1,68,"Redfish",0,970,3,0.252577319587629,"catch",0.642947,228.915,-0.486842509069385
"2649",1,1,68,"Redfish",0,970,4,0.00206185567010309,"catch",5.97129e-12,-39.3198,843.770190935844
"2650",1,1,68,"Redfish",0,970,5,1e-05,"catch",3.76014e-12,-0.143498,5.15700828491054
"2651",1,1,69,"Redfish",0,959,1,0.00104275286757039,"catch",0.608376,6.36893,-0.778647726213279
"2652",1,1,69,"Redfish",0,959,2,0.751824817518248,"catch",0.202735,-944.944,1.21949219307806
"2653",1,1,69,"Redfish",0,959,3,0.2429614181439,"catch",0.188889,-58.6563,0.124414918143442
"2654",1,1,69,"Redfish",0,959,4,0.00417101147028154,"catch",2.00176e-12,-85.8296,2948.05363527407
"2655",1,1,69,"Redfish",0,959,5,1e-05,"catch",1.41498e-12,-0.151244,8.40668525607622
"2656",1,1,70,"Redfish",0,966,1,0.0010351966873706,"catch",0.201473,5.27106,-0.446551145572185
"2657",1,1,70,"Redfish",0,966,2,0.729813664596273,"catch",0.348389,-521.325,0.646214287619335
"2658",1,1,70,"Redfish",0,966,3,0.265010351966874,"catch",0.450138,135.625,-0.275929697700713
"2659",1,1,70,"Redfish",0,966,4,0.0041407867494824,"catch",4.55736e-12,-82.5096,1939.66261961636
"2660",1,1,70,"Redfish",0,966,5,1e-05,"catch",3.53595e-12,-0.1435,5.3179810912262
"2661",1,1,71,"Redfish",0,963,1,1e-05,"catch",0.274293,0.0984125,-0.523710798403636
"2662",1,1,71,"Redfish",0,963,2,0.7331256490135,"catch",0.218806,-853.648,1.09952093540887
"2663",1,1,71,"Redfish",0,963,3,0.265835929387331,"catch",0.506901,165.232,-0.338588897574275
"2664",1,1,71,"Redfish",0,963,4,0.00103842159916926,"catch",6.30408e-12,-18.9198,413.583164955605
"2665",1,1,71,"Redfish",0,963,5,1e-05,"catch",5.25655e-12,-0.139237,4.36163552890182
"2666",1,1,72,"Redfish",0,957,1,1e-05,"catch",0.47218,0.102997,-0.687138996282254
"2667",1,1,72,"Redfish",0,957,2,0.714733542319749,"catch",0.196797,-882.181,1.16752803111152
"2668",1,1,72,"Redfish",0,957,3,0.283176593521421,"catch",0.331024,42.3083,-0.0831627153601982
"2669",1,1,72,"Redfish",0,957,4,0.00208986415882968,"catch",5.54156e-12,-39.4962,887.773213023854
"2670",1,1,72,"Redfish",0,957,5,1e-05,"catch",4.8755e-12,-0.139089,4.528873684434
"2671",1,1,73,"Redfish",0,949,1,1e-05,"catch",0.0991915,0.0873291,-0.314915069515815
"2672",1,1,73,"Redfish",0,949,2,0.754478398314015,"catch",0.262615,-755.622,0.959808831773044
"2673",1,1,73,"Redfish",0,949,3,0.244467860906217,"catch",0.638194,222.617,-0.492853550690076
"2674",1,1,73,"Redfish",0,949,4,0.00105374077976818,"catch",1.39306e-11,-18.1415,282.324697020187
"2675",1,1,73,"Redfish",0,949,5,1e-05,"catch",1.27397e-11,-0.128811,2.80168849128038
"2676",1,1,74,"Redfish",0,972,1,1e-05,"catch",0.687116,0.108258,-0.828912540709535
"2677",1,1,74,"Redfish",0,972,2,0.661522633744856,"catch",0.206028,-750.079,1.00350638822364
"2678",1,1,74,"Redfish",0,972,3,0.337448559670782,"catch",0.106855,-377.18,0.705423217169069
"2679",1,1,74,"Redfish",0,972,4,0.00102880658436214,"catch",2.80237e-12,-19.7212,614.569490302609
"2680",1,1,74,"Redfish",0,972,5,1e-05,"catch",2.63354e-12,-0.147256,6.16211680241169
"2681",1,1,75,"Redfish",0,961,1,1e-05,"catch",0.734673,0.107676,-0.857119011652475
"2682",1,1,75,"Redfish",0,961,2,0.718002081165453,"catch",0.227174,-794.021,1.0297933643281
"2683",1,1,75,"Redfish",0,961,3,0.280957336108221,"catch",0.038153,-539.082,1.24306000102393
"2684",1,1,75,"Redfish",0,961,4,0.00104058272632674,"catch",3.55899e-13,-21.7962,1744.26805998229
"2685",1,1,75,"Redfish",0,961,5,1e-05,"catch",3.40838e-13,-0.165239,17.1287622398616
"2686",1,1,76,"Redfish",0,960,1,1e-05,"catch",0.408691,0.101934,-0.639273806944007
"2687",1,1,76,"Redfish",0,960,2,0.689583333333333,"catch",0.399014,-362.174,0.459997752807853
"2688",1,1,76,"Redfish",0,960,3,0.310416666666667,"catch",0.192295,-142.707,0.269367732292012
"2689",1,1,76,"Redfish",0,960,4,1e-05,"catch",6.37667e-13,-0.159053,12.5228448833302
"2690",1,1,76,"Redfish",0,960,5,1e-05,"catch",6.18692e-13,-0.159343,12.7134296124575
"2691",1,1,77,"Redfish",0,958,1,1e-05,"catch",0.497866,0.103612,-0.705582029391946
"2692",1,1,77,"Redfish",0,958,2,0.701461377870564,"catch",0.294915,-582.273,0.748620412795778
"2693",1,1,77,"Redfish",0,958,3,0.295407098121086,"catch",0.207219,-100.346,0.193729246750204
"2694",1,1,77,"Redfish",0,958,4,0.00313152400835073,"catch",5.58189e-13,-67.3435,4191.45790305574
"2695",1,1,77,"Redfish",0,958,5,1e-05,"catch",5.46472e-13,-0.1602,13.5274525417914
"2696",1,1,78,"Redfish",0,961,1,1e-05,"catch",0.164406,0.0932892,-0.405445434809976
"2697",1,1,78,"Redfish",0,961,2,0.68678459937565,"catch",0.385029,-381.943,0.486304867967026
"2698",1,1,78,"Redfish",0,961,3,0.312174817898023,"catch",0.450564,110.081,-0.20616925341207
"2699",1,1,78,"Redfish",0,961,4,0.00104058272632674,"catch",1.13034e-12,-20.6405,978.750650273017
"2700",1,1,78,"Redfish",0,961,5,1e-05,"catch",1.11352e-12,-0.153862,9.47656488950703
"2701",1,1,79,"Redfish",0,967,1,1e-05,"catch",0.168075,0.094085,-0.409945119003718
"2702",1,1,79,"Redfish",0,967,2,0.71147880041365,"catch",0.265979,-676.943,0.863821162254917
"2703",1,1,79,"Redfish",0,967,3,0.285418821096174,"catch",0.565946,188.933,-0.372895761425374
"2704",1,1,79,"Redfish",0,967,4,0.0031023784901758,"catch",1.6387e-12,-64.0846,2423.51132523689
"2705",1,1,79,"Redfish",0,967,5,1e-05,"catch",1.62133e-12,-0.151189,7.85351758026624
"2706",1,1,80,"Redfish",0,962,1,1e-05,"catch",0.0677516,0.0848582,-0.260252956709391
"2707",1,1,80,"Redfish",0,962,2,0.682952182952183,"catch",0.212876,-765.875,1.0188374426679
"2708",1,1,80,"Redfish",0,962,3,0.314968814968815,"catch",0.719373,250.249,-0.476802555623346
"2709",1,1,80,"Redfish",0,962,4,0.00207900207900208,"catch",2.62893e-12,-40.9771,1282.22845924616
"2710",1,1,80,"Redfish",0,962,5,1e-05,"catch",2.60897e-12,-0.145831,6.19106472009219
"2711",1,1,15,"Saithe",0,714,1,1e-05,"catch",0.00749208,0.0472598,-0.086441271088689
"2712",1,1,15,"Saithe",0,714,2,0.208683473389356,"catch",0.00781282,-489.473,2.27254547719298
"2713",1,1,15,"Saithe",0,714,3,0.480392156862745,"catch",0.00813857,-1398.75,5.23481349780306
"2714",1,1,15,"Saithe",0,714,4,0.310924369747899,"catch",0.00797541,-813.227,3.39228987648717
"2715",1,1,15,"Saithe",0,714,5,1e-05,"catch",0.968581,0.0819744,-0.984154967524548
"2716",1,1,16,"Saithe",0,896,1,1e-05,"catch",0.0558951,0.0773127,-0.236379148380447
"2717",1,1,16,"Saithe",0,896,2,0.205357142857143,"catch",0.0582867,-231.725,0.609173028323254
"2718",1,1,16,"Saithe",0,896,3,0.479910714285714,"catch",0.0604389,-890.946,1.70625724593345
"2719",1,1,16,"Saithe",0,896,4,0.314732142857143,"catch",0.0541519,-496.3,1.11978497245442
"2720",1,1,16,"Saithe",0,896,5,1e-05,"catch",0.771227,0.100828,-0.878183921584575
"2721",1,1,17,"Saithe",0,878,1,1e-05,"catch",0.000111606,0.0211808,-0.00961779648230997
"2722",1,1,17,"Saithe",0,878,2,0.239179954441913,"catch",0.00012317,-1590,21.5401440236695
"2723",1,1,17,"Saithe",0,878,3,0.476082004555809,"catch",0.00116211,-2514.42,13.931463567264
"2724",1,1,17,"Saithe",0,878,4,0.284738041002278,"catch",0.0161973,-716.681,2.11003116534168
"2725",1,1,17,"Saithe",0,878,5,1e-05,"catch",0.982406,0.100928,-0.991153873070065
"2726",1,1,18,"Saithe",0,889,1,1e-05,"catch",0.161751,0.086155,-0.402157929945729
"2727",1,1,18,"Saithe",0,889,2,0.2429696287964,"catch",0.168301,-79.3118,0.182009823224466
"2728",1,1,18,"Saithe",0,889,3,0.479190101237345,"catch",0.174186,-431.101,0.730800870592735
"2729",1,1,18,"Saithe",0,889,4,0.277840269966254,"catch",0.151677,-149.508,0.323946335562726
"2730",1,1,18,"Saithe",0,889,5,1e-05,"catch",0.344086,0.0928655,-0.58657139402687
"2731",1,1,19,"Saithe",0,864,1,1e-05,"catch",0.000810518,0.0379736,-0.0281183459308901
"2732",1,1,19,"Saithe",0,864,2,0.305555555555556,"catch",0.000860744,-1550.23,10.385515469275
"2733",1,1,19,"Saithe",0,864,3,0.438657407407407,"catch",0.00386891,-1792.95,6.99010553193044
"2734",1,1,19,"Saithe",0,864,4,0.255787037037037,"catch",0.0470698,-374.09,0.96202673310709
"2735",1,1,19,"Saithe",0,864,5,1e-05,"catch",0.94739,0.0990047,-0.973329337945566
"2736",1,1,20,"Saithe",0,879,1,1e-05,"catch",0.00416832,0.0530273,-0.0644076392245561
"2737",1,1,20,"Saithe",0,879,2,0.286689419795222,"catch",0.00432364,-1056.96,4.29424975889792
"2738",1,1,20,"Saithe",0,879,3,0.457337883959044,"catch",0.00449032,-1858.65,6.75792534692891
"2739",1,1,20,"Saithe",0,879,4,0.255972696245734,"catch",0.00431258,-918.795,3.83217921159758
"2740",1,1,20,"Saithe",0,879,5,1e-05,"catch",0.982705,0.101045,-0.991304695894133
"2741",1,1,21,"Saithe",0,873,1,1e-05,"catch",0.0140705,0.063286,-0.118534834994056
"2742",1,1,21,"Saithe",0,873,2,0.328751431844215,"catch",0.0146087,-893.627,2.59908947643893
"2743",1,1,21,"Saithe",0,873,3,0.418098510882016,"catch",0.0151911,-1209.98,3.26896781234271
"2744",1,1,21,"Saithe",0,873,4,0.253150057273769,"catch",0.014283,-635.356,1.99869506981948
"2745",1,1,21,"Saithe",0,873,5,1e-05,"catch",0.941847,0.0999848,-0.970477717470203
"2746",1,1,22,"Saithe",0,871,1,1e-05,"catch",0.215957,0.086928,-0.464690219891763
"2747",1,1,22,"Saithe",0,871,2,0.345579793340987,"catch",0.225177,-128.929,0.253731594262139
"2748",1,1,22,"Saithe",0,871,3,0.43857634902411,"catch",0.233095,-241.457,0.425604223836751
"2749",1,1,22,"Saithe",0,871,4,0.215843857634902,"catch",0.203089,-11.4508,0.028302996323663
"2750",1,1,22,"Saithe",0,871,5,1e-05,"catch",0.122681,0.0820025,-0.350229925641888
"2751",1,1,23,"Saithe",0,789,1,1e-05,"catch",0.000811423,0.0346861,-0.0281344315791667
"2752",1,1,23,"Saithe",0,789,2,0.396704689480355,"catch",0.000871763,-1915.69,13.4064162959684
"2753",1,1,23,"Saithe",0,789,3,0.474017743979721,"catch",0.00488692,-1710.93,6.71083180547523
"2754",1,1,23,"Saithe",0,789,4,0.129277566539924,"catch",0.0627157,-73.7817,0.265789215327998
"2755",1,1,23,"Saithe",0,789,5,1e-05,"catch",0.930714,0.0902705,-0.964724831289961
"2756",1,1,24,"Saithe",0,821,1,1e-05,"catch",0.0615836,0.0716369,-0.248120135466288
"2757",1,1,24,"Saithe",0,821,2,0.382460414129111,"catch",0.0641954,-560.394,1.25613682029352
"2758",1,1,24,"Saithe",0,821,3,0.454323995127893,"catch",0.0664609,-716.98,1.50451093890256
"2759",1,1,24,"Saithe",0,821,4,0.163215590742996,"catch",0.0582086,-138.159,0.435235825103162
"2760",1,1,24,"Saithe",0,821,5,1e-05,"catch",0.749552,0.0921543,-0.865755161771163
"2761",1,1,25,"Saithe",0,812,1,1e-05,"catch",0.0109255,0.0568097,-0.104429445813426
"2762",1,1,25,"Saithe",0,812,2,0.389162561576355,"catch",0.01139,-1115.88,3.53971705986683
"2763",1,1,25,"Saithe",0,812,3,0.471674876847291,"catch",0.0128744,-1379.2,4.04352713110525
"2764",1,1,25,"Saithe",0,812,4,0.139162561576355,"catch",0.0271237,-184.782,0.680290210138435
"2765",1,1,25,"Saithe",0,812,5,1e-05,"catch",0.937686,0.0929625,-0.968331554844024
"2766",1,1,26,"Saithe",0,778,1,1e-05,"catch",0.000265753,0.0255182,-0.0156885081910639
"2767",1,1,26,"Saithe",0,778,2,0.444730077120823,"catch",0.000278287,-2552.29,26.64269789212
"2768",1,1,26,"Saithe",0,778,3,0.473007712082262,"catch",0.000490387,-2528.78,21.3377323097242
"2769",1,1,26,"Saithe",0,778,4,0.0822622107969152,"catch",0.00345883,-202.815,1.33992423211862
"2770",1,1,26,"Saithe",0,778,5,1e-05,"catch",0.995507,0.0895355,-0.997740948393145
"2771",1,1,27,"Saithe",0,789,1,1e-05,"catch",0.00582961,0.0502445,-0.0762209102137082
"2772",1,1,27,"Saithe",0,789,2,0.38276299112801,"catch",0.00607524,-1251.24,4.832810638332
"2773",1,1,27,"Saithe",0,789,3,0.498098859315589,"catch",0.00629341,-1717.92,6.19940948704051
"2774",1,1,27,"Saithe",0,789,4,0.119138149556401,"catch",0.00556234,-288.041,1.52284981621895
"2775",1,1,27,"Saithe",0,789,5,1e-05,"catch",0.976239,0.0906472,-0.988037954788395
"2776",1,1,28,"Saithe",0,817,1,1e-05,"catch",0.00132869,0.0399461,-0.036176860865756
"2777",1,1,28,"Saithe",0,817,2,0.395348837209302,"catch",0.00138554,-1826.14,10.5839122239704
"2778",1,1,28,"Saithe",0,817,3,0.549571603427173,"catch",0.00154145,-2638.51,13.9585315853498
"2779",1,1,28,"Saithe",0,817,4,0.0550795593635251,"catch",0.00291586,-132.238,0.966017622659671
"2780",1,1,28,"Saithe",0,817,5,1e-05,"catch",0.992828,0.0940018,-0.996397511087178
"2781",1,1,29,"Saithe",0,790,1,1e-05,"catch",0.00144565,0.0392924,-0.0377586966543649
"2782",1,1,29,"Saithe",0,790,2,0.415189873417722,"catch",0.00150709,-1842.89,10.656089336307
"2783",1,1,29,"Saithe",0,790,3,0.49746835443038,"catch",0.0015845,-2259.46,12.4575846379173
"2784",1,1,29,"Saithe",0,790,4,0.0873417721518987,"catch",0.00174485,-270.008,2.04917524114294
"2785",1,1,29,"Saithe",0,790,5,1e-05,"catch",0.993718,0.0909023,-0.996844019945263
"2786",1,1,30,"Saithe",0,782,1,1e-05,"catch",0.00188184,0.0409566,-0.0431496597840644
"2787",1,1,30,"Saithe",0,782,2,0.406649616368286,"catch",0.00196202,-1696.2,9.13625428279139
"2788",1,1,30,"Saithe",0,782,3,0.526854219948849,"catch",0.00205749,-2284.72,11.5697041499302
"2789",1,1,30,"Saithe",0,782,4,0.0664961636828645,"catch",0.00218222,-177.674,1.37675250430594
"2790",1,1,30,"Saithe",0,782,5,1e-05,"catch",0.991916,0.0899676,-0.995939757264873
"2791",1,1,31,"Saithe",0,787,1,1e-05,"catch",0.00772463,0.0523322,-0.0877760955249427
"2792",1,1,31,"Saithe",0,787,2,0.41423125794155,"catch",0.00805389,-1284.53,4.52598253912751
"2793",1,1,31,"Saithe",0,787,3,0.523506988564168,"catch",0.0083705,-1703.96,5.63049546354056
"2794",1,1,31,"Saithe",0,787,4,0.0622617534942821,"catch",0.0077828,-101.892,0.617533925362529
"2795",1,1,31,"Saithe",0,787,5,1e-05,"catch",0.968068,0.0903513,-0.983894303318857
"2796",1,1,32,"Saithe",0,755,1,1e-05,"catch",0.0251839,0.0591269,-0.158631346116683
"2797",1,1,32,"Saithe",0,755,2,0.409271523178808,"catch",0.0262622,-848.591,2.36343571168558
"2798",1,1,32,"Saithe",0,755,3,0.516556291390728,"catch",0.027312,-1146.54,2.96039058969531
"2799",1,1,32,"Saithe",0,755,4,0.0741721854304636,"catch",0.0256438,-59.4769,0.303043275680988
"2800",1,1,32,"Saithe",0,755,5,1e-05,"catch",0.895598,0.0860901,-0.946349829667474
"2801",1,1,33,"Saithe",0,816,1,1e-05,"catch",0.00028534,0.0273449,-0.0163000140828596
"2802",1,1,33,"Saithe",0,816,2,0.392156862745098,"catch",0.000300724,-2295.43,22.5965746164262
"2803",1,1,33,"Saithe",0,816,3,0.512254901960784,"catch",0.000777152,-2713.21,18.3473675628083
"2804",1,1,33,"Saithe",0,816,4,0.0955882352941176,"catch",0.00751854,-198.329,1.01568663190586
"2805",1,1,33,"Saithe",0,816,5,1e-05,"catch",0.991118,0.0938727,-0.995539050013055
"2806",1,1,34,"Saithe",0,790,1,1e-05,"catch",0.00403851,0.0474083,-0.0633919140080785
"2807",1,1,34,"Saithe",0,790,2,0.408860759493671,"catch",0.00421136,-1477.92,6.23544878245376
"2808",1,1,34,"Saithe",0,790,3,0.50379746835443,"catch",0.00436473,-1890.87,7.55959128369815
"2809",1,1,34,"Saithe",0,790,4,0.0873417721518987,"catch",0.00390567,-214.411,1.33507675420807
"2810",1,1,34,"Saithe",0,790,5,1e-05,"catch",0.98348,0.0908205,-0.991695517838858
"2811",1,1,35,"Saithe",0,815,1,1e-05,"catch",0.0199553,0.0619291,-0.141192439638955
"2812",1,1,35,"Saithe",0,815,2,0.422085889570552,"catch",0.0208106,-1035.35,2.78163483164026
"2813",1,1,35,"Saithe",0,815,3,0.514110429447853,"catch",0.0216102,-1327.93,3.35024867451229
"2814",1,1,35,"Saithe",0,815,4,0.0638036809815951,"catch",0.0198146,-60.8084,0.312501591901335
"2815",1,1,35,"Saithe",0,815,5,1e-05,"catch",0.917809,0.0931314,-0.95801304798471
"2816",1,1,36,"Saithe",0,775,1,1e-05,"catch",0.116727,0.0725788,-0.341624063638233
"2817",1,1,36,"Saithe",0,775,2,0.411612903225806,"catch",0.121733,-388.623,0.830833396319052
"2818",1,1,36,"Saithe",0,775,3,0.513548387096774,"catch",0.126189,-558.618,1.09044392056336
"2819",1,1,36,"Saithe",0,775,4,0.0748387096774194,"catch",0.112473,23.6278,-0.112217242138788
"2820",1,1,36,"Saithe",0,775,5,1e-05,"catch",0.522878,0.0842,-0.72308920624723
"2821",1,1,37,"Saithe",0,770,1,1e-05,"catch",0.134697,0.0732131,-0.366983651873496
"2822",1,1,37,"Saithe",0,770,2,0.457142857142857,"catch",0.140482,-415.33,0.844858625315527
"2823",1,1,37,"Saithe",0,770,3,0.5,"catch",0.146286,-473.181,0.924806486323713
"2824",1,1,37,"Saithe",0,770,4,0.0428571428571429,"catch",0.140083,39.0839,-0.259770041407327
"2825",1,1,37,"Saithe",0,770,5,1e-05,"catch",0.438451,0.0823008,-0.662141223779396
"2826",1,1,38,"Saithe",0,798,1,1e-05,"catch",0.0338369,0.0648512,-0.183893727340966
"2827",1,1,38,"Saithe",0,798,2,0.416040100250627,"catch",0.0353031,-818.981,2.0263696044824
"2828",1,1,38,"Saithe",0,798,3,0.517543859649123,"catch",0.0386637,-1071.4,2.43542712131163
"2829",1,1,38,"Saithe",0,798,4,0.0664160401002506,"catch",0.0648029,-1.30315,0.00633687100371396
"2830",1,1,38,"Saithe",0,798,5,1e-05,"catch",0.827393,0.0903611,-0.909600461807744
"2831",1,1,39,"Saithe",0,805,1,1e-05,"catch",0.00163525,0.0410306,-0.0401909337130769
"2832",1,1,39,"Saithe",0,805,2,0.422360248447205,"catch",0.00170968,-1873.25,10.1733518372308
"2833",1,1,39,"Saithe",0,805,3,0.500621118012422,"catch",0.00239281,-2153.38,10.1853109411688
"2834",1,1,39,"Saithe",0,805,4,0.0770186335403727,"catch",0.0113467,-118.738,0.616516943848954
"2835",1,1,39,"Saithe",0,805,5,1e-05,"catch",0.982916,0.0925403,-0.991411115583106
"2836",1,1,40,"Saithe",0,814,1,1e-05,"catch",0.0208563,0.0622126,-0.144347860374563
"2837",1,1,40,"Saithe",0,814,2,0.374692874692875,"catch",0.0217515,-868.16,2.39308413225018
"2838",1,1,40,"Saithe",0,814,3,0.524570024570025,"catch",0.0225437,-1343.82,3.3435967349314
"2839",1,1,40,"Saithe",0,814,4,0.100737100737101,"catch",0.020067,-132.302,0.569470686826925
"2840",1,1,40,"Saithe",0,814,5,1e-05,"catch",0.914782,0.0929902,-0.956431910858957
"2841",1,1,41,"Saithe",0,810,1,1e-05,"catch",0.0001904,0.023867,-0.0130738368539627
"2842",1,1,41,"Saithe",0,810,2,0.409876543209877,"catch",0.000201221,-2529.58,28.8803965724949
"2843",1,1,41,"Saithe",0,810,3,0.493827160493827,"catch",0.000594288,-2689.03,20.2326855926729
"2844",1,1,41,"Saithe",0,810,4,0.0962962962962963,"catch",0.00618188,-214.173,1.14613028601037
"2845",1,1,41,"Saithe",0,810,5,1e-05,"catch",0.992832,0.0931964,-0.996399518316183
"2846",1,1,42,"Saithe",0,780,1,1e-05,"catch",0.184295,0.0766093,-0.429272641269634
