"","survey","year","species","sizebin","inpN","prey","value","obs"
"28653",1,54,"Saithe",4,100,"Polar_cod",1e-06,0
"28654",1,54,"Saithe",4,100,"Redfish",1e-06,0
"28655",1,54,"Saithe",4,100,"Saithe",1e-06,0
"28656",1,54,"Saithe",4,100,"allotherprey",0.960554620602474,71
"28657",1,54,"Saithe",5,100,"Blue_whiting",1e-06,0
"28658",1,54,"Saithe",5,100,"Capelin",0.00161923265135341,0
"28659",1,54,"Saithe",5,100,"Green_halibut",1e-06,0
"28660",1,54,"Saithe",5,100,"Haddock",0.00295396971909209,2
"28661",1,54,"Saithe",5,100,"Long_rough_dab",1e-06,0
"28662",1,54,"Saithe",5,100,"Mackerel",1e-06,0
"28663",1,54,"Saithe",5,100,"North_atl_cod",0.00433546716790429,18
"28664",1,54,"Saithe",5,100,"Norwegian_ssh",0.0292657151764651,0
"28665",1,54,"Saithe",5,100,"Polar_cod",1e-06,0
"28666",1,54,"Saithe",5,100,"Redfish",1e-06,0
"28667",1,54,"Saithe",5,100,"Saithe",1e-06,0
"28668",1,54,"Saithe",5,100,"allotherprey",0.961825615285185,80
"28669",1,55,"Saithe",2,100,"Blue_whiting",1e-06,0
"28670",1,55,"Saithe",2,100,"Capelin",0.000372426621993399,0
"28671",1,55,"Saithe",2,100,"Green_halibut",1e-06,0
"28672",1,55,"Saithe",2,100,"Haddock",5.52420085991695e-05,14
"28673",1,55,"Saithe",2,100,"Long_rough_dab",1e-06,0
"28674",1,55,"Saithe",2,100,"Mackerel",1e-06,0
"28675",1,55,"Saithe",2,100,"North_atl_cod",0.000437561574744869,1
"28676",1,55,"Saithe",2,100,"Norwegian_ssh",0.0050428688242275,0
"28677",1,55,"Saithe",2,100,"Polar_cod",1e-06,0
"28678",1,55,"Saithe",2,100,"Redfish",1e-06,0
"28679",1,55,"Saithe",2,100,"Saithe",1e-06,0
"28680",1,55,"Saithe",2,100,"allotherprey",0.994091900970435,85
"28681",1,55,"Saithe",3,100,"Blue_whiting",1e-06,0
"28682",1,55,"Saithe",3,100,"Capelin",0.00213548919498441,0
"28683",1,55,"Saithe",3,100,"Green_halibut",1e-06,0
"28684",1,55,"Saithe",3,100,"Haddock",0.0011450058918679,11
"28685",1,55,"Saithe",3,100,"Long_rough_dab",1e-06,0
"28686",1,55,"Saithe",3,100,"Mackerel",1e-06,0
"28687",1,55,"Saithe",3,100,"North_atl_cod",0.00302785533344142,0
"28688",1,55,"Saithe",3,100,"Norwegian_ssh",0.029761735624273,0
"28689",1,55,"Saithe",3,100,"Polar_cod",1e-06,0
"28690",1,55,"Saithe",3,100,"Redfish",1e-06,0
"28691",1,55,"Saithe",3,100,"Saithe",1e-06,0
"28692",1,55,"Saithe",3,100,"allotherprey",0.963929913955433,89
"28693",1,55,"Saithe",4,100,"Blue_whiting",1e-06,0
"28694",1,55,"Saithe",4,100,"Capelin",0.00207725106114087,0
"28695",1,55,"Saithe",4,100,"Green_halibut",1e-06,0
"28696",1,55,"Saithe",4,100,"Haddock",0.00278902274674112,12
"28697",1,55,"Saithe",4,100,"Long_rough_dab",1e-06,0
"28698",1,55,"Saithe",4,100,"Mackerel",1e-06,0
"28699",1,55,"Saithe",4,100,"North_atl_cod",0.00424388313002323,3
"28700",1,55,"Saithe",4,100,"Norwegian_ssh",0.030294718893009,0
"28701",1,55,"Saithe",4,100,"Polar_cod",1e-06,0
"28702",1,55,"Saithe",4,100,"Redfish",1e-06,0
"28703",1,55,"Saithe",4,100,"Saithe",1e-06,0
"28704",1,55,"Saithe",4,100,"allotherprey",0.960595124169086,85
"28705",1,55,"Saithe",5,100,"Blue_whiting",1e-06,0
"28706",1,55,"Saithe",5,100,"Capelin",0.00198809640789142,0
"28707",1,55,"Saithe",5,100,"Green_halibut",1e-06,0
"28708",1,55,"Saithe",5,100,"Haddock",0.00283134074446896,11
"28709",1,55,"Saithe",5,100,"Long_rough_dab",1e-06,0
"28710",1,55,"Saithe",5,100,"Mackerel",1e-06,0
"28711",1,55,"Saithe",5,100,"North_atl_cod",0.00423178189294795,2
"28712",1,55,"Saithe",5,100,"Norwegian_ssh",0.0288741081850166,0
"28713",1,55,"Saithe",5,100,"Polar_cod",1e-06,0
"28714",1,55,"Saithe",5,100,"Redfish",1e-06,0
"28715",1,55,"Saithe",5,100,"Saithe",1e-06,0
"28716",1,55,"Saithe",5,100,"allotherprey",0.962074672769675,87
"28717",1,56,"Saithe",2,100,"Blue_whiting",1e-06,0
"28718",1,56,"Saithe",2,100,"Capelin",0.000270393090393676,0
"28719",1,56,"Saithe",2,100,"Green_halibut",1e-06,0
"28720",1,56,"Saithe",2,100,"Haddock",0.000127123874492369,2
"28721",1,56,"Saithe",2,100,"Long_rough_dab",1e-06,0
"28722",1,56,"Saithe",2,100,"Mackerel",1e-06,0
"28723",1,56,"Saithe",2,100,"North_atl_cod",0.000455703687356632,7
"28724",1,56,"Saithe",2,100,"Norwegian_ssh",0.00455331180808096,3
"28725",1,56,"Saithe",2,100,"Polar_cod",1e-06,0
"28726",1,56,"Saithe",2,100,"Redfish",1e-06,0
"28727",1,56,"Saithe",2,100,"Saithe",1e-06,0
"28728",1,56,"Saithe",2,100,"allotherprey",0.994593467539676,88
"28729",1,56,"Saithe",3,100,"Blue_whiting",1e-06,0
"28730",1,56,"Saithe",3,100,"Capelin",0.0015770670906233,0
"28731",1,56,"Saithe",3,100,"Green_halibut",1e-06,0
"28732",1,56,"Saithe",3,100,"Haddock",0.0015311812213646,1
"28733",1,56,"Saithe",3,100,"Long_rough_dab",1e-06,0
"28734",1,56,"Saithe",3,100,"Mackerel",1e-06,0
"28735",1,56,"Saithe",3,100,"North_atl_cod",0.00304628527557428,8
"28736",1,56,"Saithe",3,100,"Norwegian_ssh",0.0269996758032986,6
"28737",1,56,"Saithe",3,100,"Polar_cod",1e-06,0
"28738",1,56,"Saithe",3,100,"Redfish",1e-06,0
"28739",1,56,"Saithe",3,100,"Saithe",1e-06,0
"28740",1,56,"Saithe",3,100,"allotherprey",0.966845790609139,85
"28741",1,56,"Saithe",4,100,"Blue_whiting",1e-06,0
"28742",1,56,"Saithe",4,100,"Capelin",0.00153805502064378,0
"28743",1,56,"Saithe",4,100,"Green_halibut",1e-06,0
"28744",1,56,"Saithe",4,100,"Haddock",0.00305652123021487,0
"28745",1,56,"Saithe",4,100,"Long_rough_dab",1e-06,0
"28746",1,56,"Saithe",4,100,"Mackerel",1e-06,0
"28747",1,56,"Saithe",4,100,"North_atl_cod",0.00415830172090976,7
"28748",1,56,"Saithe",4,100,"Norwegian_ssh",0.0274833139546824,0
"28749",1,56,"Saithe",4,100,"Polar_cod",1e-06,0
"28750",1,56,"Saithe",4,100,"Redfish",1e-06,0
"28751",1,56,"Saithe",4,100,"Saithe",1e-06,0
"28752",1,56,"Saithe",4,100,"allotherprey",0.963763808073549,93
"28753",1,56,"Saithe",5,100,"Blue_whiting",1e-06,0
"28754",1,56,"Saithe",5,100,"Capelin",0.00145935527149297,0
"28755",1,56,"Saithe",5,100,"Green_halibut",1e-06,0
"28756",1,56,"Saithe",5,100,"Haddock",0.00305672902329484,0
"28757",1,56,"Saithe",5,100,"Long_rough_dab",1e-06,0
"28758",1,56,"Saithe",5,100,"Mackerel",1e-06,0
"28759",1,56,"Saithe",5,100,"North_atl_cod",0.0043032122165991,2
"28760",1,56,"Saithe",5,100,"Norwegian_ssh",0.026234132076035,0
"28761",1,56,"Saithe",5,100,"Polar_cod",1e-06,0
"28762",1,56,"Saithe",5,100,"Redfish",1e-06,0
"28763",1,56,"Saithe",5,100,"Saithe",1e-06,0
"28764",1,56,"Saithe",5,100,"allotherprey",0.964946571412578,98
"28765",1,57,"Saithe",2,100,"Blue_whiting",1e-06,0
"28766",1,57,"Saithe",2,100,"Capelin",0.000497893871331423,0
"28767",1,57,"Saithe",2,100,"Green_halibut",1e-06,0
"28768",1,57,"Saithe",2,100,"Haddock",0.000276262776633561,0
"28769",1,57,"Saithe",2,100,"Long_rough_dab",1e-06,0
"28770",1,57,"Saithe",2,100,"Mackerel",1e-06,0
"28771",1,57,"Saithe",2,100,"North_atl_cod",0.000434189384637883,0
"28772",1,57,"Saithe",2,100,"Norwegian_ssh",0.00379324507285711,2
"28773",1,57,"Saithe",2,100,"Polar_cod",1e-06,0
"28774",1,57,"Saithe",2,100,"Redfish",1e-06,0
"28775",1,57,"Saithe",2,100,"Saithe",1e-06,0
"28776",1,57,"Saithe",2,100,"allotherprey",0.99499840889454,98
"28777",1,57,"Saithe",3,100,"Blue_whiting",1e-06,0
"28778",1,57,"Saithe",3,100,"Capelin",0.0029072783591973,0
"28779",1,57,"Saithe",3,100,"Green_halibut",1e-06,0
"28780",1,57,"Saithe",3,100,"Haddock",0.00239247398790468,0
"28781",1,57,"Saithe",3,100,"Long_rough_dab",1e-06,0
"28782",1,57,"Saithe",3,100,"Mackerel",1e-06,0
"28783",1,57,"Saithe",3,100,"North_atl_cod",0.0030054344915891,0
"28784",1,57,"Saithe",3,100,"Norwegian_ssh",0.0225251895027032,0
"28785",1,57,"Saithe",3,100,"Polar_cod",1e-06,0
"28786",1,57,"Saithe",3,100,"Redfish",1e-06,0
"28787",1,57,"Saithe",3,100,"Saithe",1e-06,0
"28788",1,57,"Saithe",3,100,"allotherprey",0.969169623658606,100
"28789",1,57,"Saithe",4,100,"Blue_whiting",1e-06,0
"28790",1,57,"Saithe",4,100,"Capelin",0.00285804602566497,0
"28791",1,57,"Saithe",4,100,"Green_halibut",1e-06,0
"28792",1,57,"Saithe",4,100,"Haddock",0.00364761393667859,0
"28793",1,57,"Saithe",4,100,"Long_rough_dab",1e-06,0
"28794",1,57,"Saithe",4,100,"Mackerel",1e-06,0
"28795",1,57,"Saithe",4,100,"North_atl_cod",0.00421273447925826,0
"28796",1,57,"Saithe",4,100,"Norwegian_ssh",0.0229666222054937,0
"28797",1,57,"Saithe",4,100,"Polar_cod",1e-06,0
"28798",1,57,"Saithe",4,100,"Redfish",1e-06,0
"28799",1,57,"Saithe",4,100,"Saithe",1e-06,0
"28800",1,57,"Saithe",4,100,"allotherprey",0.966314983352905,100
"28801",1,57,"Saithe",5,100,"Blue_whiting",1e-06,0
"28802",1,57,"Saithe",5,100,"Capelin",0.0027592592938171,0
"28803",1,57,"Saithe",5,100,"Green_halibut",1e-06,0
"28804",1,57,"Saithe",5,100,"Haddock",0.0035708254085362,0
"28805",1,57,"Saithe",5,100,"Long_rough_dab",1e-06,0
"28806",1,57,"Saithe",5,100,"Mackerel",1e-06,0
"28807",1,57,"Saithe",5,100,"North_atl_cod",0.00421183721503888,0
"28808",1,57,"Saithe",5,100,"Norwegian_ssh",0.0218063187664269,1
"28809",1,57,"Saithe",5,100,"Polar_cod",1e-06,0
"28810",1,57,"Saithe",5,100,"Redfish",1e-06,0
"28811",1,57,"Saithe",5,100,"Saithe",1e-06,0
"28812",1,57,"Saithe",5,100,"allotherprey",0.967651759316181,99
"28813",1,58,"Saithe",2,100,"Blue_whiting",1e-06,0
"28814",1,58,"Saithe",2,100,"Capelin",0.000400921322146971,0
"28815",1,58,"Saithe",2,100,"Green_halibut",1e-06,0
"28816",1,58,"Saithe",2,100,"Haddock",0.000407784204862267,0
"28817",1,58,"Saithe",2,100,"Long_rough_dab",1e-06,0
"28818",1,58,"Saithe",2,100,"Mackerel",1e-06,0
"28819",1,58,"Saithe",2,100,"North_atl_cod",0.000443951333713239,4
"28820",1,58,"Saithe",2,100,"Norwegian_ssh",0.00354027650366733,0
"28821",1,58,"Saithe",2,100,"Polar_cod",1e-06,0
"28822",1,58,"Saithe",2,100,"Redfish",1e-06,0
"28823",1,58,"Saithe",2,100,"Saithe",1e-06,0
"28824",1,58,"Saithe",2,100,"allotherprey",0.99520706663561,96
"28825",1,58,"Saithe",3,100,"Blue_whiting",1e-06,0
"28826",1,58,"Saithe",3,100,"Capelin",0.00233817577570578,0
"28827",1,58,"Saithe",3,100,"Green_halibut",1e-06,0
"28828",1,58,"Saithe",3,100,"Haddock",0.00314692122483703,5
"28829",1,58,"Saithe",3,100,"Long_rough_dab",1e-06,0
"28830",1,58,"Saithe",3,100,"Mackerel",1e-06,0
"28831",1,58,"Saithe",3,100,"North_atl_cod",0.00341641741239521,7
"28832",1,58,"Saithe",3,100,"Norwegian_ssh",0.0211658754422851,0
"28833",1,58,"Saithe",3,100,"Polar_cod",1e-06,0
"28834",1,58,"Saithe",3,100,"Redfish",1e-06,0
"28835",1,58,"Saithe",3,100,"Saithe",1e-06,0
"28836",1,58,"Saithe",3,100,"allotherprey",0.969932610144777,88
"28837",1,58,"Saithe",4,100,"Blue_whiting",1e-06,0
"28838",1,58,"Saithe",4,100,"Capelin",0.00232152820631728,0
"28839",1,58,"Saithe",4,100,"Green_halibut",1e-06,0
"28840",1,58,"Saithe",4,100,"Haddock",0.00434713825566643,0
"28841",1,58,"Saithe",4,100,"Long_rough_dab",1e-06,0
"28842",1,58,"Saithe",4,100,"Mackerel",1e-06,0
"28843",1,58,"Saithe",4,100,"North_atl_cod",0.00448372387552326,6
"28844",1,58,"Saithe",4,100,"Norwegian_ssh",0.0215742318824715,2
"28845",1,58,"Saithe",4,100,"Polar_cod",1e-06,0
"28846",1,58,"Saithe",4,100,"Redfish",1e-06,0
"28847",1,58,"Saithe",4,100,"Saithe",1e-06,0
"28848",1,58,"Saithe",4,100,"allotherprey",0.967273377780022,92
"28849",1,58,"Saithe",5,100,"Blue_whiting",1e-06,0
"28850",1,58,"Saithe",5,100,"Capelin",0.00223373957605995,0
"28851",1,58,"Saithe",5,100,"Green_halibut",1e-06,0
"28852",1,58,"Saithe",5,100,"Haddock",0.00421744910671057,2
"28853",1,58,"Saithe",5,100,"Long_rough_dab",1e-06,0
"28854",1,58,"Saithe",5,100,"Mackerel",1e-06,0
"28855",1,58,"Saithe",5,100,"North_atl_cod",0.00444541008709449,4
"28856",1,58,"Saithe",5,100,"Norwegian_ssh",0.0205221335159762,0
"28857",1,58,"Saithe",5,100,"Polar_cod",1e-06,0
"28858",1,58,"Saithe",5,100,"Redfish",1e-06,0
"28859",1,58,"Saithe",5,100,"Saithe",1e-06,0
"28860",1,58,"Saithe",5,100,"allotherprey",0.968581267714159,94
"28861",1,59,"Saithe",2,100,"Blue_whiting",1e-06,0
"28862",1,59,"Saithe",2,100,"Capelin",0.000348175072355895,0
"28863",1,59,"Saithe",2,100,"Green_halibut",1e-06,0
"28864",1,59,"Saithe",2,100,"Haddock",8.70847772020625e-05,1
"28865",1,59,"Saithe",2,100,"Long_rough_dab",1e-06,0
"28866",1,59,"Saithe",2,100,"Mackerel",1e-06,0
"28867",1,59,"Saithe",2,100,"North_atl_cod",0.000445373009002305,2
"28868",1,59,"Saithe",2,100,"Norwegian_ssh",0.00432599979308605,0
"28869",1,59,"Saithe",2,100,"Polar_cod",1e-06,0
"28870",1,59,"Saithe",2,100,"Redfish",1e-06,0
"28871",1,59,"Saithe",2,100,"Saithe",1e-06,0
"28872",1,59,"Saithe",2,100,"allotherprey",0.994793367348354,97
"28873",1,59,"Saithe",3,100,"Blue_whiting",1e-06,0
"28874",1,59,"Saithe",3,100,"Capelin",0.00200512487738681,0
"28875",1,59,"Saithe",3,100,"Green_halibut",1e-06,0
"28876",1,59,"Saithe",3,100,"Haddock",0.00331836740777423,0
"28877",1,59,"Saithe",3,100,"Long_rough_dab",1e-06,0
"28878",1,59,"Saithe",3,100,"Mackerel",1e-06,0
"28879",1,59,"Saithe",3,100,"North_atl_cod",0.00304293866546179,1
"28880",1,59,"Saithe",3,100,"Norwegian_ssh",0.0255667603661465,0
"28881",1,59,"Saithe",3,100,"Polar_cod",1e-06,0
"28882",1,59,"Saithe",3,100,"Redfish",1e-06,0
"28883",1,59,"Saithe",3,100,"Saithe",1e-06,0
"28884",1,59,"Saithe",3,100,"allotherprey",0.966066808683231,99
"28885",1,59,"Saithe",4,100,"Blue_whiting",1e-06,0
"28886",1,59,"Saithe",4,100,"Capelin",0.00196625268070875,0
"28887",1,59,"Saithe",4,100,"Green_halibut",1e-06,0
"28888",1,59,"Saithe",4,100,"Haddock",0.00464187550599587,0
"28889",1,59,"Saithe",4,100,"Long_rough_dab",1e-06,0
"28890",1,59,"Saithe",4,100,"Mackerel",1e-06,0
"28891",1,59,"Saithe",4,100,"North_atl_cod",0.00428693812187959,2
"28892",1,59,"Saithe",4,100,"Norwegian_ssh",0.0260745250504612,0
"28893",1,59,"Saithe",4,100,"Polar_cod",1e-06,0
"28894",1,59,"Saithe",4,100,"Redfish",1e-06,0
"28895",1,59,"Saithe",4,100,"Saithe",1e-06,0
"28896",1,59,"Saithe",4,100,"allotherprey",0.963030408640955,98
"28897",1,59,"Saithe",5,100,"Blue_whiting",1e-06,0
"28898",1,59,"Saithe",5,100,"Capelin",0.0018972307525066,0
"28899",1,59,"Saithe",5,100,"Green_halibut",1e-06,0
"28900",1,59,"Saithe",5,100,"Haddock",0.00451727140924662,0
"28901",1,59,"Saithe",5,100,"Long_rough_dab",1e-06,0
"28902",1,59,"Saithe",5,100,"Mackerel",1e-06,0
"28903",1,59,"Saithe",5,100,"North_atl_cod",0.00429991144531297,1
"28904",1,59,"Saithe",5,100,"Norwegian_ssh",0.0250535654650351,0
"28905",1,59,"Saithe",5,100,"Polar_cod",1e-06,0
"28906",1,59,"Saithe",5,100,"Redfish",1e-06,0
"28907",1,59,"Saithe",5,100,"Saithe",1e-06,0
"28908",1,59,"Saithe",5,100,"allotherprey",0.964232020927899,99
"28909",1,60,"Saithe",2,100,"Blue_whiting",1e-06,0
"28910",1,60,"Saithe",2,100,"Capelin",0.000365092677375398,0
"28911",1,60,"Saithe",2,100,"Green_halibut",1e-06,0
"28912",1,60,"Saithe",2,100,"Haddock",2.81971846970936e-05,0
"28913",1,60,"Saithe",2,100,"Long_rough_dab",1e-06,0
"28914",1,60,"Saithe",2,100,"Mackerel",1e-06,0
"28915",1,60,"Saithe",2,100,"North_atl_cod",0.000477142551849904,0
"28916",1,60,"Saithe",2,100,"Norwegian_ssh",0.0044597040405634,0
"28917",1,60,"Saithe",2,100,"Polar_cod",1e-06,0
"28918",1,60,"Saithe",2,100,"Redfish",1e-06,0
"28919",1,60,"Saithe",2,100,"Saithe",1e-06,0
"28920",1,60,"Saithe",2,100,"allotherprey",0.994669863545514,100
"28921",1,60,"Saithe",3,100,"Blue_whiting",1e-06,0
"28922",1,60,"Saithe",3,100,"Capelin",0.00200993567913364,0
"28923",1,60,"Saithe",3,100,"Green_halibut",1e-06,0
"28924",1,60,"Saithe",3,100,"Haddock",0.00285929597480924,0
"28925",1,60,"Saithe",3,100,"Long_rough_dab",1e-06,0
"28926",1,60,"Saithe",3,100,"Mackerel",1e-06,0
"28927",1,60,"Saithe",3,100,"North_atl_cod",0.00309399688679376,0
"28928",1,60,"Saithe",3,100,"Norwegian_ssh",0.0253161361885966,0
"28929",1,60,"Saithe",3,100,"Polar_cod",1e-06,0
"28930",1,60,"Saithe",3,100,"Redfish",1e-06,0
"28931",1,60,"Saithe",3,100,"Saithe",1e-06,0
"28932",1,60,"Saithe",3,100,"allotherprey",0.966720635270667,100
"28933",1,60,"Saithe",4,100,"Blue_whiting",1e-06,0
"28934",1,60,"Saithe",4,100,"Capelin",0.00193936478345114,0
"28935",1,60,"Saithe",4,100,"Green_halibut",1e-06,0
"28936",1,60,"Saithe",4,100,"Haddock",0.00490512164466622,0
"28937",1,60,"Saithe",4,100,"Long_rough_dab",1e-06,0
"28938",1,60,"Saithe",4,100,"Mackerel",1e-06,0
"28939",1,60,"Saithe",4,100,"North_atl_cod",0.00427135098689433,0
"28940",1,60,"Saithe",4,100,"Norwegian_ssh",0.0256583021142247,0
"28941",1,60,"Saithe",4,100,"Polar_cod",1e-06,0
"28942",1,60,"Saithe",4,100,"Redfish",1e-06,0
"28943",1,60,"Saithe",4,100,"Saithe",1e-06,0
"28944",1,60,"Saithe",4,100,"allotherprey",0.963225860470764,100
"28945",1,60,"Saithe",5,100,"Blue_whiting",1e-06,0
"28946",1,60,"Saithe",5,100,"Capelin",0.00186486315258713,0
"28947",1,60,"Saithe",5,100,"Green_halibut",1e-06,0
"28948",1,60,"Saithe",5,100,"Haddock",0.00468464265455213,0
"28949",1,60,"Saithe",5,100,"Long_rough_dab",1e-06,0
"28950",1,60,"Saithe",5,100,"Mackerel",1e-06,0
"28951",1,60,"Saithe",5,100,"North_atl_cod",0.0042795960680109,0
"28952",1,60,"Saithe",5,100,"Norwegian_ssh",0.0246651116768105,0
"28953",1,60,"Saithe",5,100,"Polar_cod",1e-06,0
"28954",1,60,"Saithe",5,100,"Redfish",1e-06,0
"28955",1,60,"Saithe",5,100,"Saithe",1e-06,0
"28956",1,60,"Saithe",5,100,"allotherprey",0.964505786448039,100
"28957",1,61,"Saithe",2,100,"Blue_whiting",1e-06,0
"28958",1,61,"Saithe",2,100,"Capelin",0.000478010617148567,0
"28959",1,61,"Saithe",2,100,"Green_halibut",1e-06,0
"28960",1,61,"Saithe",2,100,"Haddock",1.70248244260108e-05,34
"28961",1,61,"Saithe",2,100,"Long_rough_dab",1e-06,0
"28962",1,61,"Saithe",2,100,"Mackerel",1e-06,0
"28963",1,61,"Saithe",2,100,"North_atl_cod",0.000437128534540133,0
"28964",1,61,"Saithe",2,100,"Norwegian_ssh",0.00337827482650051,1
"28965",1,61,"Saithe",2,100,"Polar_cod",1e-06,0
"28966",1,61,"Saithe",2,100,"Redfish",1e-06,0
"28967",1,61,"Saithe",2,100,"Saithe",1e-06,0
"28968",1,61,"Saithe",2,100,"allotherprey",0.995689561197385,65
"28969",1,61,"Saithe",3,100,"Blue_whiting",1e-06,0
"28970",1,61,"Saithe",3,100,"Capelin",0.00262805768282589,0
"28971",1,61,"Saithe",3,100,"Green_halibut",1e-06,0
"28972",1,61,"Saithe",3,100,"Haddock",0.00250638888709919,30
"28973",1,61,"Saithe",3,100,"Long_rough_dab",1e-06,0
"28974",1,61,"Saithe",3,100,"Mackerel",1e-06,0
"28975",1,61,"Saithe",3,100,"North_atl_cod",0.00317679612666374,1
"28976",1,61,"Saithe",3,100,"Norwegian_ssh",0.0191611387419518,0
"28977",1,61,"Saithe",3,100,"Polar_cod",1e-06,0
"28978",1,61,"Saithe",3,100,"Redfish",1e-06,0
"28979",1,61,"Saithe",3,100,"Saithe",1e-06,0
"28980",1,61,"Saithe",3,100,"allotherprey",0.972527618561459,69
"28981",1,61,"Saithe",4,100,"Blue_whiting",1e-06,0
"28982",1,61,"Saithe",4,100,"Capelin",0.00257584239653898,0
"28983",1,61,"Saithe",4,100,"Green_halibut",1e-06,0
"28984",1,61,"Saithe",4,100,"Haddock",0.00444157202329118,24
"28985",1,61,"Saithe",4,100,"Long_rough_dab",1e-06,0
"28986",1,61,"Saithe",4,100,"Mackerel",1e-06,0
"28987",1,61,"Saithe",4,100,"North_atl_cod",0.00415396963081576,2
"28988",1,61,"Saithe",4,100,"Norwegian_ssh",0.0193875704041803,0
"28989",1,61,"Saithe",4,100,"Polar_cod",1e-06,0
"28990",1,61,"Saithe",4,100,"Redfish",1e-06,0
"28991",1,61,"Saithe",4,100,"Saithe",1e-06,0
"28992",1,61,"Saithe",4,100,"allotherprey",0.969441045545174,74
"28993",1,61,"Saithe",5,100,"Blue_whiting",1e-06,0
"28994",1,61,"Saithe",5,100,"Capelin",0.002464956750287,0
"28995",1,61,"Saithe",5,100,"Green_halibut",1e-06,0
"28996",1,61,"Saithe",5,100,"Haddock",0.00424261093406936,25
"28997",1,61,"Saithe",5,100,"Long_rough_dab",1e-06,0
"28998",1,61,"Saithe",5,100,"Mackerel",1e-06,0
"28999",1,61,"Saithe",5,100,"North_atl_cod",0.00415710591624456,0
"29000",1,61,"Saithe",5,100,"Norwegian_ssh",0.0184713053638202,0
"29001",1,61,"Saithe",5,100,"Polar_cod",1e-06,0
"29002",1,61,"Saithe",5,100,"Redfish",1e-06,0
"29003",1,61,"Saithe",5,100,"Saithe",1e-06,0
"29004",1,61,"Saithe",5,100,"allotherprey",0.970664021035579,75
"29005",1,62,"Saithe",2,100,"Blue_whiting",1e-06,0
"29006",1,62,"Saithe",2,100,"Capelin",0.000337026527576362,0
"29007",1,62,"Saithe",2,100,"Green_halibut",1e-06,0
"29008",1,62,"Saithe",2,100,"Haddock",1.53196932957655e-05,0
"29009",1,62,"Saithe",2,100,"Long_rough_dab",1e-06,0
"29010",1,62,"Saithe",2,100,"Mackerel",1e-06,0
"29011",1,62,"Saithe",2,100,"North_atl_cod",0.000442829695809472,0
"29012",1,62,"Saithe",2,100,"Norwegian_ssh",0.00369250542439833,0
"29013",1,62,"Saithe",2,100,"Polar_cod",1e-06,0
"29014",1,62,"Saithe",2,100,"Redfish",1e-06,0
"29015",1,62,"Saithe",2,100,"Saithe",1e-06,0
"29016",1,62,"Saithe",2,100,"allotherprey",0.99551231865892,100
"29017",1,62,"Saithe",3,100,"Blue_whiting",1e-06,0
"29018",1,62,"Saithe",3,100,"Capelin",0.00183698236260991,0
"29019",1,62,"Saithe",3,100,"Green_halibut",1e-06,0
"29020",1,62,"Saithe",3,100,"Haddock",0.00225976128245846,0
"29021",1,62,"Saithe",3,100,"Long_rough_dab",1e-06,0
"29022",1,62,"Saithe",3,100,"Mackerel",1e-06,0
"29023",1,62,"Saithe",3,100,"North_atl_cod",0.00291148958947195,0
"29024",1,62,"Saithe",3,100,"Norwegian_ssh",0.0209074843428466,0
"29025",1,62,"Saithe",3,100,"Polar_cod",1e-06,0
"29026",1,62,"Saithe",3,100,"Redfish",1e-06,0
"29027",1,62,"Saithe",3,100,"Saithe",1e-06,0
"29028",1,62,"Saithe",3,100,"allotherprey",0.972084282422613,100
"29029",1,62,"Saithe",4,100,"Blue_whiting",1e-06,0
"29030",1,62,"Saithe",4,100,"Capelin",0.00178846770995509,0
"29031",1,62,"Saithe",4,100,"Green_halibut",1e-06,0
"29032",1,62,"Saithe",4,100,"Haddock",0.00400750976749659,0
"29033",1,62,"Saithe",4,100,"Long_rough_dab",1e-06,0
"29034",1,62,"Saithe",4,100,"Mackerel",1e-06,0
"29035",1,62,"Saithe",4,100,"North_atl_cod",0.00406415165592284,0
"29036",1,62,"Saithe",4,100,"Norwegian_ssh",0.0211482082581067,1
"29037",1,62,"Saithe",4,100,"Polar_cod",1e-06,0
"29038",1,62,"Saithe",4,100,"Redfish",1e-06,0
"29039",1,62,"Saithe",4,100,"Saithe",1e-06,0
"29040",1,62,"Saithe",4,100,"allotherprey",0.968991662608519,99
"29041",1,62,"Saithe",5,100,"Blue_whiting",1e-06,0
"29042",1,62,"Saithe",5,100,"Capelin",0.0017126412249482,0
"29043",1,62,"Saithe",5,100,"Green_halibut",1e-06,0
"29044",1,62,"Saithe",5,100,"Haddock",0.00383505305103563,0
"29045",1,62,"Saithe",5,100,"Long_rough_dab",1e-06,0
"29046",1,62,"Saithe",5,100,"Mackerel",1e-06,0
"29047",1,62,"Saithe",5,100,"North_atl_cod",0.00409192937855557,0
"29048",1,62,"Saithe",5,100,"Norwegian_ssh",0.0202803526142883,0
"29049",1,62,"Saithe",5,100,"Polar_cod",1e-06,0
"29050",1,62,"Saithe",5,100,"Redfish",1e-06,0
"29051",1,62,"Saithe",5,100,"Saithe",1e-06,0
"29052",1,62,"Saithe",5,100,"allotherprey",0.970080023731172,100
"29053",1,63,"Saithe",2,100,"Blue_whiting",1e-06,0
"29054",1,63,"Saithe",2,100,"Capelin",0.000363682456246462,0
"29055",1,63,"Saithe",2,100,"Green_halibut",1e-06,0
"29056",1,63,"Saithe",2,100,"Haddock",1.574646195232e-05,0
"29057",1,63,"Saithe",2,100,"Long_rough_dab",1e-06,0
"29058",1,63,"Saithe",2,100,"Mackerel",1e-06,0
