number,area,year,species,type,InpN,lenbin,obs_value,label,pred_value,nll,pearson,resid,res_abs,prey
2,1,76,2,0,1000,5,6.00E-05,survey,6.15E-14,-1.24188,241.8841658,1,241.8841658,-99
2,1,77,2,0,1000,1,0.01648934,survey,0.40469,52.7726,-0.610232077,0,0.610232077,-99
2,1,77,2,0,1000,2,0.838396464,survey,0.519733,-400.9,0.44202021,1,0.44202021,-99
2,1,77,2,0,1000,3,0.102435903,survey,0.0750232,-31.9026,0.100081559,1,0.100081559,-99
2,1,77,2,0,1000,4,0.042568297,survey,0.000553201,-184.88,1.786339019,1,1.786339019,-99
2,1,77,2,0,1000,5,0.000109996,survey,1.85E-13,-2.22199,255.3924407,1,255.3924407,-99
2,1,78,2,0,1000,1,0.020700207,survey,0.480244,65.0846,-0.663125808,0,0.663125808,-99
2,1,78,2,0,1000,2,0.906329063,survey,0.458926,-616.769,0.660431261,1,0.660431261,-99
2,1,78,2,0,1000,3,0.050680507,survey,0.0603681,8.86505,-0.039428671,0,0.039428671,-99
2,1,78,2,0,1000,4,0.022210222,survey,0.000462088,-86.0102,1.01171842,1,1.01171842,-99
2,1,78,2,0,1000,5,8.00E-05,survey,3.35E-13,-1.54324,138.1601298,1,138.1601298,-99
2,1,79,2,0,1000,1,0.01753,survey,0.347723,52.3707,-0.559952455,0,0.559952455,-99
2,1,79,2,0,1000,2,0.88296,survey,0.562883,-397.515,0.426624116,1,0.426624116,-99
2,1,79,2,0,1000,3,0.07101,survey,0.0885699,15.6912,-0.059003661,0,0.059003661,-99
2,1,79,2,0,1000,4,0.02844,survey,0.000823541,-100.733,0.962333002,1,0.962333002,-99
2,1,79,2,0,1000,5,6.00E-05,survey,1.01E-12,-1.07379,59.60228857,1,59.60228857,-99
2,1,80,2,0,1000,1,0.015580156,survey,0.394999,50.3689,-0.603699615,0,0.603699615,-99
2,1,80,2,0,1000,2,0.866648666,survey,0.518672,-444.904,0.483174184,1,0.483174184,-99
2,1,80,2,0,1000,3,0.082800828,survey,0.0851005,2.2683,-0.007883151,0,0.007883151,-99
2,1,80,2,0,1000,4,0.034890349,survey,0.00122813,-116.768,0.960551313,1,0.960551313,-99
2,1,80,2,0,1000,5,8.00E-05,survey,1.94E-12,-1.40293,57.48450686,1,57.48450686,-99
2,1,1,3,0,1000,2,0.079980329,survey,0.0725037,-7.84952,0.027766793,1,0.027766793,-99
2,1,1,3,0,1000,3,0.442305569,survey,0.327004,-133.589,0.201631641,1,0.201631641,-99
2,1,1,3,0,1000,4,0.363088009,survey,0.367502,4.38731,-0.007281176,0,0.007281176,-99
2,1,1,3,0,1000,5,0.114626093,survey,0.227532,78.5895,-0.236698455,0,0.236698455,-99
2,1,2,3,0,1000,2,0.080940865,survey,0.0289863,-83.1177,0.305159799,1,0.305159799,-99
2,1,2,3,0,1000,3,0.443970578,survey,0.195125,-364.997,0.563343736,1,0.563343736,-99
2,1,2,3,0,1000,4,0.362046301,survey,0.389623,26.5773,-0.044179418,0,0.044179418,-99
2,1,2,3,0,1000,5,0.113042257,survey,0.384664,138.432,-0.437949224,0,0.437949224,-99
2,1,3,3,0,1000,2,0.081319166,survey,0.0283954,-85.5603,0.314070213,1,0.314070213,-99
2,1,3,3,0,1000,3,0.445293923,survey,0.101034,-660.494,1.083060441,1,1.083060441,-99
2,1,3,3,0,1000,4,0.360192236,survey,0.318129,-44.7293,0.074576338,1,0.074576338,-99
2,1,3,3,0,1000,5,0.113194674,survey,0.530315,174.813,-0.572788641,0,0.572788641,-99
2,1,4,3,0,1000,2,0.080212294,survey,0.0263168,-89.3941,0.33222776,1,0.33222776,-99
2,1,4,3,0,1000,3,0.443329688,survey,0.0648569,-852.138,1.486129196,1,1.486129196,-99
2,1,4,3,0,1000,4,0.363438444,survey,0.243271,-145.897,0.243636108,1,0.243636108,-99
2,1,4,3,0,1000,5,0.113019574,survey,0.651827,198.035,-0.667371106,0,0.667371106,-99
2,1,5,3,0,1000,2,0.07929564,survey,0.0362058,-62.165,0.226457032,1,0.226457032,-99
2,1,5,3,0,1000,3,0.441890333,survey,0.0494266,-967.993,1.765302603,1,1.765302603,-99
2,1,5,3,0,1000,4,0.365263633,survey,0.175797,-267.114,0.451884045,1,0.451884045,-99
2,1,5,3,0,1000,5,0.113550394,survey,0.710503,208.22,-0.708201585,0,0.708201585,-99
2,1,6,3,0,1000,2,0.080465536,survey,0.0991936,16.837,-0.05946358,0,0.05946358,-99
2,1,6,3,0,1000,3,0.445008528,survey,0.0619472,-877.473,1.539066799,1,1.539066799,-99
2,1,6,3,0,1000,4,0.361834052,survey,0.115012,-414.716,0.727800553,1,0.727800553,-99
2,1,6,3,0,1000,5,0.112691883,survey,0.629416,193.845,-0.651313143,0,0.651313143,-99
2,1,7,3,0,1000,2,0.079163113,survey,0.0773091,-1.8761,0.006668028,1,0.006668028,-99
2,1,7,3,0,1000,3,0.441051628,survey,0.100401,-652.754,1.075078495,1,1.075078495,-99
2,1,7,3,0,1000,4,0.363182981,survey,0.121809,-396.761,0.69159328,1,0.69159328,-99
2,1,7,3,0,1000,5,0.116602278,survey,0.675599,204.85,-0.680087452,0,0.680087452,-99
2,1,8,3,0,1000,2,0.07923256,survey,0.38127,124.484,-0.489152709,0,0.489152709,-99
2,1,8,3,0,1000,3,0.442843381,survey,0.121472,-572.834,0.922081074,1,0.922081074,-99
2,1,8,3,0,1000,4,0.363831581,survey,0.0240107,-988.964,2.19304554,1,2.19304554,-99
2,1,8,3,0,1000,5,0.114092478,survey,0.0478967,-99.028,0.302466649,1,0.302466649,-99
2,1,9,3,0,1000,2,0.08041144,survey,0.312935,109.266,-0.415661589,0,0.415661589,-99
2,1,9,3,0,1000,3,0.442910186,survey,0.349223,-105.261,0.15853632,1,0.15853632,-99
2,1,9,3,0,1000,4,0.361896638,survey,0.164508,-285.318,0.486663348,1,0.486663348,-99
2,1,9,3,0,1000,5,0.114781736,survey,0.0796153,-41.9901,0.124632151,1,0.124632151,-99
2,1,10,3,0,1000,2,0.080663128,survey,0.141024,45.0624,-0.160734459,0,0.160734459,-99
2,1,10,3,0,1000,3,0.442693855,survey,0.328983,-131.424,0.198250914,1,0.198250914,-99
2,1,10,3,0,1000,4,0.361539002,survey,0.322646,-41.1487,0.06847126,1,0.06847126,-99
2,1,10,3,0,1000,5,0.115104015,survey,0.18696,55.8324,-0.166183766,0,0.166183766,-99
2,1,11,3,0,1000,2,0.080331521,survey,0.0745504,-5.99972,0.021173226,1,0.021173226,-99
2,1,11,3,0,1000,3,0.443388654,survey,0.213142,-324.778,0.498722324,1,0.498722324,-99
2,1,11,3,0,1000,4,0.36230459,survey,0.353373,-9.04349,0.015024917,1,0.015024917,-99
2,1,11,3,0,1000,5,0.113975236,survey,0.327764,120.393,-0.37342574,0,0.37342574,-99
2,1,12,3,0,1000,2,0.081368043,survey,0.0512764,-37.5718,0.132888419,1,0.132888419,-99
2,1,12,3,0,1000,3,0.443218995,survey,0.138128,-516.74,0.820896734,1,0.820896734,-99
2,1,12,3,0,1000,4,0.360957791,survey,0.318111,-45.611,0.075967696,1,0.075967696,-99
2,1,12,3,0,1000,5,0.114455171,survey,0.469041,161.44,-0.517745069,0,0.517745069,-99
2,1,13,3,0,1000,2,0.08086981,survey,0.0273417,-87.6974,0.323719715,1,0.323719715,-99
2,1,13,3,0,1000,3,0.442631505,survey,0.0922013,-694.384,1.154072282,1,1.154072282,-99
2,1,13,3,0,1000,4,0.361209786,survey,0.269169,-106.239,0.177405793,1,0.177405793,-99
2,1,13,3,0,1000,5,0.1152889,survey,0.6055,191.22,-0.629978992,0,0.629978992,-99
2,1,14,3,0,1000,2,0.08232567,survey,0.0128263,-153.059,0.613663329,1,0.613663329,-99
2,1,14,3,0,1000,3,0.444833572,survey,0.0558587,-922.974,1.645796502,1,1.645796502,-99
2,1,14,3,0,1000,4,0.359477387,survey,0.212427,-189.104,0.319051883,1,0.319051883,-99
2,1,14,3,0,1000,5,0.113363371,survey,0.715799,208.906,-0.712057566,0,0.712057566,-99
2,1,15,3,0,1000,2,0.082921103,survey,0.354047,120.363,-0.45565962,0,0.45565962,-99
2,1,15,3,0,1000,3,0.44983494,survey,0.112035,-625.301,1.009212705,1,1.009212705,-99
2,1,15,3,0,1000,4,0.354802781,survey,0.0344941,-826.965,1.724631446,1,1.724631446,-99
2,1,15,3,0,1000,5,0.112441176,survey,0.103074,-9.78011,0.029176561,1,0.029176561,-99
2,1,16,3,0,1000,2,0.086597587,survey,0.29124,105.032,-0.37920158,0,0.37920158,-99
2,1,16,3,0,1000,3,0.472580273,survey,0.324468,-177.7,0.260019016,1,0.260019016,-99
2,1,16,3,0,1000,4,0.338967409,survey,0.160102,-254.257,0.447021058,1,0.447021058,-99
2,1,16,3,0,1000,5,0.101854731,survey,0.136972,30.1723,-0.094886589,0,0.094886589,-99
2,1,17,3,0,1000,2,0.084950215,survey,0.138733,41.667,-0.144395413,0,0.144395413,-99
2,1,17,3,0,1000,3,0.496525584,survey,0.30095,-248.605,0.356506508,1,0.356506508,-99
2,1,17,3,0,1000,4,0.326434638,survey,0.296484,-31.4153,0.055005415,1,0.055005415,-99
2,1,17,3,0,1000,5,0.092089563,survey,0.232957,85.4675,-0.291858759,0,0.291858759,-99
2,1,18,3,0,1000,2,0.082041823,survey,0.0578785,-28.6231,0.100437992,1,0.100437992,-99
2,1,18,3,0,1000,3,0.51372376,survey,0.208023,-464.425,0.670256202,1,0.670256202,-99
2,1,18,3,0,1000,4,0.319315516,survey,0.345913,25.5475,-0.045222765,0,0.045222765,-99
2,1,18,3,0,1000,5,0.0849189,survey,0.381227,127.523,-0.479901047,0,0.479901047,-99
2,1,19,3,0,1000,2,0.074248544,survey,0.0221547,-89.7937,0.349988255,1,0.349988255,-99
2,1,19,3,0,1000,3,0.526605394,survey,0.12195,-770.339,1.158762499,1,1.158762499,-99
2,1,19,3,0,1000,4,0.320728053,survey,0.317781,-2.96061,0.00522786,1,0.00522786,-99
2,1,19,3,0,1000,5,0.078418009,survey,0.535695,150.681,-0.624770555,0,0.624770555,-99
2,1,20,3,0,1000,2,0.067555921,survey,0.015348,-100.116,0.421415497,1,0.421415497,-99
2,1,20,3,0,1000,3,0.535486651,survey,0.0665413,-1116.68,1.817927646,1,1.817927646,-99
2,1,20,3,0,1000,4,0.322707047,survey,0.251046,-81.0349,0.143023202,1,0.143023202,-99
2,1,20,3,0,1000,5,0.074250381,survey,0.658227,162.022,-0.719792991,0,0.719792991,-99
2,1,21,3,0,1000,2,0.061620777,survey,0.00884612,-119.607,0.561111286,1,0.561111286,-99
2,1,21,3,0,1000,3,0.539747906,survey,0.0393125,-1413.9,2.523961332,1,2.523961332,-99
2,1,21,3,0,1000,4,0.327642179,survey,0.188415,-181.276,0.32074972,1,0.32074972,-99
2,1,21,3,0,1000,5,0.070989139,survey,0.761493,168.44,-0.791285402,0,0.791285402,-99
2,1,22,3,0,1000,2,0.057512372,survey,0.047646,-10.8239,0.045200607,1,0.045200607,-99
2,1,22,3,0,1000,3,0.540001202,survey,0.0333532,-1503.59,2.774198807,1,2.774198807,-99
2,1,22,3,0,1000,4,0.334295045,survey,0.122784,-334.829,0.603617973,1,0.603617973,-99
2,1,22,3,0,1000,5,0.068191381,survey,0.746068,163.148,-0.784804435,0,0.784804435,-99
2,1,23,3,0,1000,2,0.054512672,survey,0.0407535,-15.8573,0.0681569,1,0.0681569,-99
2,1,23,3,0,1000,3,0.536091355,survey,0.051622,-1254.64,2.132302903,1,2.132302903,-99
2,1,23,3,0,1000,4,0.341320244,survey,0.101943,-412.454,0.749728738,1,0.749728738,-99
2,1,23,3,0,1000,5,0.068075729,survey,0.791101,166.976,-0.812900724,0,0.812900724,-99
2,1,24,3,0,1000,2,0.052687451,survey,0.0263019,-36.6039,0.162694398,1,0.162694398,-99
2,1,24,3,0,1000,3,0.530269496,survey,0.0476077,-1278.16,2.212097803,1,2.212097803,-99
2,1,24,3,0,1000,4,0.349243388,survey,0.0932928,-461.01,0.83797694,1,0.83797694,-99
2,1,24,3,0,1000,5,0.067799666,survey,0.8216,169.14,-0.83162227,0,0.83162227,-99
2,1,25,3,0,1000,2,0.051695993,survey,0.0294474,-29.0932,0.129651957,1,0.129651957,-99
2,1,25,3,0,1000,3,0.524791443,survey,0.0402678,-1347.37,2.414548998,1,2.414548998,-99
2,1,25,3,0,1000,4,0.355762972,survey,0.0818027,-522.955,0.957863818,1,0.957863818,-99
2,1,25,3,0,1000,5,0.067749592,survey,0.827485,169.548,-0.835184263,0,0.835184263,-99
2,1,26,3,0,1000,2,0.053419595,survey,0.0198055,-53.004,0.238851801,1,0.238851801,-99
2,1,26,3,0,1000,3,0.522628717,survey,0.0377998,-1372.72,2.493697464,1,2.493697464,-99
2,1,26,3,0,1000,4,0.354848725,survey,0.0751981,-550.571,1.019793783,1,1.019793783,-99
2,1,26,3,0,1000,5,0.069102963,survey,0.861438,174.347,-0.853683422,0,0.853683422,-99
2,1,27,3,0,1000,2,0.054691646,survey,0.0758517,17.888,-0.07683058,0,0.07683058,-99
2,1,27,3,0,1000,3,0.517558001,survey,0.0440062,-1275.67,2.257410592,1,2.257410592,-99
2,1,27,3,0,1000,4,0.35777869,survey,0.0588376,-645.839,1.232418302,1,1.232418302,-99
2,1,27,3,0,1000,5,0.069971663,survey,0.743444,165.357,-0.781080205,0,0.781080205,-99
2,1,28,3,0,1000,2,0.058067229,survey,0.0594564,1.37282,-0.005697132,0,0.005697132,-99
2,1,28,3,0,1000,3,0.516927514,survey,0.0766754,-986.464,1.589913235,1,1.589913235,-99
2,1,28,3,0,1000,4,0.353500155,survey,0.0747121,-549.425,1.019949549,1,1.019949549,-99
2,1,28,3,0,1000,5,0.071505102,survey,0.77182,170.109,-0.797141375,0,0.797141375,-99
2,1,29,3,0,1000,2,0.060596046,survey,0.0475802,-14.6529,0.059670446,1,0.059670446,-99
2,1,29,3,0,1000,3,0.518015582,survey,0.0701308,-1035.85,1.691265968,1,1.691265968,-99
2,1,29,3,0,1000,4,0.348344649,survey,0.0885255,-477.198,0.873246719,1,0.873246719,-99
2,1,29,3,0,1000,5,0.073043722,survey,0.764999,171.566,-0.791129525,0,0.791129525,-99
2,1,30,3,0,1000,2,0.063614786,survey,0.214748,77.395,-0.326133457,0,0.326133457,-99
2,1,30,3,0,1000,3,0.5203353,survey,0.0923728,-899.473,1.408100528,1,1.408100528,-99
2,1,30,3,0,1000,4,0.342760713,survey,0.056899,-615.514,1.198405175,1,1.198405175,-99
2,1,30,3,0,1000,5,0.073289201,survey,0.40785,125.8,-0.523871557,0,0.523871557,-99
2,1,31,3,0,1000,2,0.068338658,survey,0.171079,62.711,-0.248394888,0,0.248394888,-99
2,1,31,3,0,1000,3,0.524734328,survey,0.204632,-494.132,0.707623191,1,0.707623191,-99
2,1,31,3,0,1000,4,0.334682145,survey,0.129772,-317.077,0.568817515,1,0.568817515,-99
2,1,31,3,0,1000,5,0.072244869,survey,0.444607,131.278,-0.55844108,0,0.55844108,-99
2,1,32,3,0,1000,2,0.072356364,survey,0.0800303,7.29363,-0.027126325,0,0.027126325,-99
2,1,32,3,0,1000,3,0.527565521,survey,0.18494,-553.015,0.796717364,1,0.796717364,-99
2,1,32,3,0,1000,4,0.328883459,survey,0.205036,-155.403,0.273509263,1,0.273509263,-99
2,1,32,3,0,1000,5,0.071194656,survey,0.514369,140.789,-0.617927064,0,0.617927064,-99
2,1,33,3,0,1000,2,0.072865655,survey,0.0964026,20.3963,-0.075806373,0,0.075806373,-99
2,1,33,3,0,1000,3,0.529527815,survey,0.124361,-767.18,1.148925226,1,1.148925226,-99
2,1,33,3,0,1000,4,0.326683691,survey,0.189621,-177.704,0.314757465,1,0.314757465,-99
2,1,33,3,0,1000,5,0.070922838,survey,0.508674,139.733,-0.613772658,0,0.613772658,-99
2,1,34,3,0,1000,2,0.075924016,survey,0.0725835,-3.41624,0.012399226,1,0.012399226,-99
2,1,34,3,0,1000,3,0.533971541,survey,0.123003,-783.942,1.171792534,1,1.171792534,-99
2,1,34,3,0,1000,4,0.321109921,survey,0.192716,-163.947,0.292472861,1,0.292472861,-99
2,1,34,3,0,1000,5,0.068994522,survey,0.586892,147.704,-0.676028026,0,0.676028026,-99
2,1,35,3,0,1000,2,0.076545584,survey,0.0408948,-47.9852,0.176292988,1,0.176292988,-99
2,1,35,3,0,1000,3,0.536379934,survey,0.0963714,-920.767,1.417382334,1,1.417382334,-99
2,1,35,3,0,1000,4,0.319222025,survey,0.186205,-172.073,0.308256017,1,0.308256017,-99
2,1,35,3,0,1000,5,0.067852457,survey,0.662909,154.656,-0.730855092,0,0.730855092,-99
2,1,36,3,0,1000,2,0.078005307,survey,0.12563,37.1745,-0.134364799,0,0.134364799,-99
2,1,36,3,0,1000,3,0.536944876,survey,0.0819343,-1009.44,1.589602792,1,1.589602792,-99
2,1,36,3,0,1000,4,0.318800381,survey,0.125236,-297.876,0.546966651,1,0.546966651,-99
2,1,36,3,0,1000,5,0.066249437,survey,0.539634,138.956,-0.644413217,0,0.644413217,-99
2,1,37,3,0,1000,2,0.075670479,survey,0.26194,93.962,-0.363949298,0,0.363949298,-99
2,1,37,3,0,1000,3,0.541089991,survey,0.126934,-784.535,1.16245183,1,1.16245183,-99
2,1,37,3,0,1000,4,0.316652312,survey,0.0761355,-451.321,0.871669474,1,0.871669474,-99
2,1,37,3,0,1000,5,0.066587217,survey,0.279089,95.4207,-0.402245522,0,0.402245522,-99
2,1,38,3,0,1000,2,0.074894853,survey,0.20081,73.8667,-0.280986406,0,0.280986406,-99
2,1,38,3,0,1000,3,0.538794312,survey,0.24844,-417.099,0.582528959,1,0.582528959,-99
2,1,38,3,0,1000,4,0.320678951,survey,0.165906,-211.333,0.379982867,1,0.379982867,-99
2,1,38,3,0,1000,5,0.065631885,survey,0.324439,104.882,-0.454370038,0,0.454370038,-99
2,1,39,3,0,1000,2,0.07378141,survey,0.10688,27.3437,-0.10124213,0,0.10124213,-99
2,1,39,3,0,1000,3,0.541447586,survey,0.216948,-495.203,0.696684778,1,0.696684778,-99
2,1,39,3,0,1000,4,0.319422328,survey,0.242903,-87.4748,0.155258257,1,0.155258257,-99
2,1,39,3,0,1000,5,0.065348677,survey,0.397312,117.953,-0.526652637,0,0.526652637,-99
2,1,40,3,0,1000,2,0.072664637,survey,0.0725674,-0.097263,0.000360962,1,0.000360962,-99
2,1,40,3,0,1000,3,0.53932663,survey,0.154851,-673.004,0.9770388,1,0.9770388,-99
2,1,40,3,0,1000,4,0.323986541,survey,0.253454,-79.5452,0.140100586,1,0.140100586,-99
2,1,40,3,0,1000,5,0.064022192,survey,0.482876,129.359,-0.602760324,0,0.602760324,-99
2,1,41,3,0,1000,2,0.068381889,survey,0.0995667,25.6924,-0.098829377,0,0.098829377,-99
2,1,41,3,0,1000,3,0.521436941,survey,0.114908,-788.649,1.199268249,1,1.199268249,-99
2,1,41,3,0,1000,4,0.339385685,survey,0.204636,-171.697,0.29787684,1,0.29787684,-99
2,1,41,3,0,1000,5,0.070795485,survey,0.499428,138.311,-0.606524947,0,0.606524947,-99
2,1,42,3,0,1000,2,0.069300881,survey,0.168013,61.3717,-0.240823592,0,0.240823592,-99
2,1,42,3,0,1000,3,0.507752404,survey,0.121408,-726.511,1.108794271,1,1.108794271,-99
2,1,42,3,0,1000,4,0.347015224,survey,0.146533,-299.168,0.523730844,1,0.523730844,-99
2,1,42,3,0,1000,5,0.07593149,survey,0.417017,129.334,-0.528185397,0,0.528185397,-99
2,1,43,3,0,1000,2,0.07215039,survey,0.364714,116.91,-0.484444566,0,0.484444566,-99
2,1,43,3,0,1000,3,0.494486564,survey,0.130788,-657.639,1.005674961,1,1.005674961,-99
2,1,43,3,0,1000,4,0.352329063,survey,0.0401015,-765.664,1.559160885,1,1.559160885,-99
2,1,43,3,0,1000,5,0.081033982,survey,0.069793,-12.1012,0.042549878,1,0.042549878,-99
2,1,44,3,0,1000,2,0.078987707,survey,0.339116,115.089,-0.446697427,0,0.446697427,-99
2,1,44,3,0,1000,3,0.485958743,survey,0.250338,-322.341,0.470923249,1,0.470923249,-99
2,1,44,3,0,1000,4,0.351306944,survey,0.109664,-409.006,0.729696187,1,0.729696187,-99
2,1,44,3,0,1000,5,0.083746606,survey,0.0643729,-22.0339,0.076359165,1,0.076359165,-99
2,1,45,3,0,1000,2,0.085322112,survey,0.23641,86.9548,-0.310739691,0,0.310739691,-99
2,1,45,3,0,1000,3,0.48087366,survey,0.311104,-209.409,0.30437381,1,0.30437381,-99
2,1,45,3,0,1000,4,0.347450155,survey,0.228885,-145.027,0.247826879,1,0.247826879,-99
2,1,45,3,0,1000,5,0.086354073,survey,0.124703,31.7334,-0.108596235,0,0.108596235,-99
2,1,46,3,0,1000,2,0.092676279,survey,0.333986,118.81,-0.417552113,0,0.417552113,-99
2,1,46,3,0,1000,3,0.472379483,survey,0.16192,-505.768,0.771533312,1,0.771533312,-99
2,1,46,3,0,1000,4,0.345314081,survey,0.0945535,-447.281,0.815493424,1,0.815493424,-99
2,1,46,3,0,1000,5,0.089630157,survey,0.0628841,-31.7648,0.106656993,1,0.106656993,-99
2,1,47,3,0,1000,2,0.096101423,survey,0.26264,96.6183,-0.324963373,0,0.324963373,-99
2,1,47,3,0,1000,3,0.470675486,survey,0.323499,-176.491,0.258762869,1,0.258762869,-99
2,1,47,3,0,1000,4,0.341170575,survey,0.212692,-161.216,0.278583336,1,0.278583336,-99
2,1,47,3,0,1000,5,0.092052516,survey,0.124346,27.6808,-0.091579654,0,0.091579654,-99
2,1,48,3,0,1000,2,0.100943179,survey,0.118503,16.1892,-0.051010011,0,0.051010011,-99
2,1,48,3,0,1000,3,0.46964488,survey,0.2886,-228.686,0.337006349,1,0.337006349,-99
2,1,48,3,0,1000,4,0.337720134,survey,0.329377,-8.44744,0.01453726,1,0.01453726,-99
2,1,48,3,0,1000,5,0.091691808,survey,0.245327,90.2392,-0.310183029,0,0.310183029,-99
2,1,49,3,0,1000,2,0.103950771,survey,0.0455868,-85.6866,0.273353902,1,0.273353902,-99
2,1,49,3,0,1000,3,0.471196055,survey,0.189554,-429.071,0.64689088,1,0.64689088,-99
2,1,49,3,0,1000,4,0.331796588,survey,0.356353,23.6901,-0.04113625,0,0.04113625,-99
2,1,49,3,0,1000,5,0.093056586,survey,0.404534,136.749,-0.48972136,0,0.48972136,-99
2,1,50,3,0,1000,2,0.105765954,survey,0.0675938,-47.3528,0.146822709,1,0.146822709,-99
2,1,50,3,0,1000,3,0.471631348,survey,0.109301,-689.57,1.0959548,1,1.0959548,-99
2,1,50,3,0,1000,4,0.329758014,survey,0.27469,-60.2525,0.105069821,1,0.105069821,-99
2,1,50,3,0,1000,5,0.092844684,survey,0.487592,153.988,-0.565315509,0,0.565315509,-99
2,1,51,3,0,1000,2,0.104055165,survey,0.0986603,-5.5397,0.017175498,1,0.017175498,-99
2,1,51,3,0,1000,3,0.471926554,survey,0.100912,-727.981,1.167937329,1,1.167937329,-99
2,1,51,3,0,1000,4,0.331028124,survey,0.204365,-159.653,0.280186324,1,0.280186324,-99
2,1,51,3,0,1000,5,0.092990158,survey,0.521137,160.27,-0.593084796,0,0.593084796,-99
2,1,52,3,0,1000,2,0.101795327,survey,0.0668365,-42.8269,0.135222823,1,0.135222823,-99
2,1,52,3,0,1000,3,0.474333143,survey,0.112034,-684.513,1.08241147,1,1.08241147,-99
2,1,52,3,0,1000,4,0.331087922,survey,0.193433,-177.943,0.312987116,1,0.312987116,-99
2,1,52,3,0,1000,5,0.092783608,survey,0.609031,174.582,-0.661512676,0,0.661512676,-99
2,1,53,3,0,1000,2,0.098164245,survey,0.0684411,-35.4048,0.113615158,1,0.113615158,-99
2,1,53,3,0,1000,3,0.479070793,survey,0.0904279,-798.752,1.292407614,1,1.292407614,-99
2,1,53,3,0,1000,4,0.330315517,survey,0.166139,-227.002,0.402786812,1,0.402786812,-99
2,1,53,3,0,1000,5,0.092449444,survey,0.62424,176.567,-0.673077113,0,0.673077113,-99
2,1,54,3,0,1000,2,0.096717597,survey,0.384197,133.408,-0.463798938,0,0.463798938,-99
2,1,54,3,0,1000,3,0.479828361,survey,0.12159,-658.696,1.027361199,1,1.027361199,-99
2,1,54,3,0,1000,4,0.3324611,survey,0.0245237,-866.687,1.966389026,1,1.966389026,-99
2,1,54,3,0,1000,5,0.090992942,survey,0.0410098,-72.5188,0.246819647,1,0.246819647,-99
2,1,55,3,0,1000,2,0.094091465,survey,0.315042,113.704,-0.39365052,0,0.39365052,-99
2,1,55,3,0,1000,3,0.479238928,survey,0.352322,-147.439,0.213820662,1,0.213820662,-99
2,1,55,3,0,1000,4,0.335555466,survey,0.166124,-235.912,0.415697947,1,0.415697947,-99
2,1,55,3,0,1000,5,0.091114141,survey,0.0732872,-19.838,0.065851058,1,0.065851058,-99
2,1,56,3,0,1000,2,0.091505888,survey,0.141831,40.1008,-0.133628522,0,0.133628522,-99
2,1,56,3,0,1000,3,0.482625908,survey,0.330935,-182.105,0.263686686,1,0.263686686,-99
2,1,56,3,0,1000,4,0.336356803,survey,0.324975,-11.5789,0.019965771,1,0.019965771,-99
2,1,56,3,0,1000,5,0.089511401,survey,0.181374,63.2124,-0.215700531,0,0.215700531,-99
2,1,57,3,0,1000,2,0.087714022,survey,0.0587649,-35.1327,0.119419816,1,0.119419816,-99
2,1,57,3,0,1000,3,0.480753037,survey,0.218907,-378.211,0.559649579,1,0.559649579,-99
2,1,57,3,0,1000,4,0.341854124,survey,0.372419,29.2748,-0.05008489,0,0.05008489,-99
2,1,57,3,0,1000,5,0.089678816,survey,0.339444,119.369,-0.42869442,0,0.42869442,-99
2,1,58,3,0,1000,2,0.086153322,survey,0.0236467,-111.388,0.406481475,1,0.406481475,-99
2,1,58,3,0,1000,3,0.481085361,survey,0.128165,-636.346,0.98580722,1,0.98580722,-99
2,1,58,3,0,1000,4,0.341616214,survey,0.339674,-1.948,0.003332468,1,0.003332468,-99
2,1,58,3,0,1000,5,0.091145102,survey,0.505773,156.189,-0.583016303,0,0.583016303,-99
2,1,59,3,0,1000,2,0.083607313,survey,0.0431412,-55.3191,0.194825313,1,0.194825313,-99
2,1,59,3,0,1000,3,0.481646686,survey,0.0737929,-903.544,1.501402758,1,1.501402758,-99
2,1,59,3,0,1000,4,0.345314943,survey,0.249817,-111.788,0.191065829,1,0.191065829,-99
2,1,59,3,0,1000,5,0.089431057,survey,0.593225,169.213,-0.654098599,0,0.654098599,-99
2,1,60,3,0,1000,2,0.082940764,survey,0.229862,84.5459,-0.306443902,0,0.306443902,-99
2,1,60,3,0,1000,3,0.4805653,survey,0.0957992,-775.012,1.243128034,1,1.243128034,-99
2,1,60,3,0,1000,4,0.345414453,survey,0.101503,-423.015,0.765583834,1,0.765583834,-99
2,1,60,3,0,1000,5,0.091079483,survey,0.327659,116.604,-0.413300652,0,0.413300652,-99
2,1,61,3,0,1000,2,0.081145561,survey,0.350643,118.759,-0.45511595,0,0.45511595,-99
2,1,61,3,0,1000,3,0.478603434,survey,0.146888,-565.326,0.865510858,1,0.865510858,-99
2,1,61,3,0,1000,4,0.34843974,survey,0.0522338,-661.247,1.296038647,1,1.296038647,-99
2,1,61,3,0,1000,5,0.091811265,survey,0.094385,2.5383,-0.008377459,0,0.008377459,-99
2,1,62,3,0,1000,2,0.081391269,survey,0.305964,107.778,-0.405996093,0,0.405996093,-99
2,1,62,3,0,1000,3,0.478434321,survey,0.275263,-264.475,0.387247376,1,0.387247376,-99
2,1,62,3,0,1000,4,0.348168195,survey,0.140885,-315.001,0.552244903,1,0.552244903,-99
2,1,62,3,0,1000,5,0.092006215,survey,0.103284,10.6387,-0.035091934,0,0.035091934,-99
